2021/04/20 18:34:00 [xorm] [warn]  2021/04/20 18:34:00.847022 Table team_repo Column team_id db default is NULL, struct default is 
2021/04/20 18:34:00 [xorm] [warn]  2021/04/20 18:34:00.847022 Table team_repo Column repo_id db default is NULL, struct default is 
2021/04/20 18:34:00 [xorm] [warn]  2021/04/20 18:34:00.851012 Table notice Column type db default is NULL, struct default is 
2021/04/20 18:34:00 [xorm] [warn]  2021/04/20 18:34:00.851012 Table notice Column description db default is 'NULL', struct default is 
2021/04/20 18:34:00 [xorm] [warn]  2021/04/20 18:34:00.851012 Table notice Column created_unix db default is NULL, struct default is 
2021/04/20 18:34:00 [xorm] [warn]  2021/04/20 18:34:00.855001 Table email_address Column is_activated db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column full_name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column login_name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column type db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column location db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column website db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column rands db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column salt db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column created_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column updated_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column last_repo_visibility db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column is_active db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column is_admin db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column allow_git_hook db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column allow_import_local db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column prohibit_login db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column use_custom_avatar db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column num_followers db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column num_stars db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column num_repos db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column description db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column num_teams db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.208148 Table user Column num_members db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.212137 Table public_key Column created_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.212137 Table public_key Column updated_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.217125 Table two_factor Column user_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.217125 Table two_factor Column secret db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.217125 Table two_factor Column created_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.220116 Table two_factor_recovery_code Column user_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.220116 Table two_factor_recovery_code Column code db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.220116 Table two_factor_recovery_code Column is_used db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column owner_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column description db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column website db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column default_branch db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column use_custom_avatar db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column num_watches db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column num_stars db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column num_forks db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column num_issues db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column num_closed_issues db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column num_pulls db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column num_closed_pulls db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column is_private db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column is_bare db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column is_mirror db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column allow_public_wiki db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column enable_external_wiki db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column external_wiki_url db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column allow_public_issues db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column enable_external_tracker db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column external_tracker_url db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column external_tracker_format db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column external_tracker_style db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column fork_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column created_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.224105 Table repository Column updated_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.229091 Table deploy_key Column key_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.229091 Table deploy_key Column repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.229091 Table deploy_key Column name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.229091 Table deploy_key Column fingerprint db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.229091 Table deploy_key Column created_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.229091 Table deploy_key Column updated_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.237070 Table access Column user_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.237070 Table access Column repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.237070 Table access Column mode db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.241068 Table upload Column uuid db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.241068 Table upload Column name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.244051 Table watch Column user_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.244051 Table watch Column repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.249038 Table star Column uid db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.249038 Table star Column repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.252030 Table follow Column user_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.252030 Table follow Column follow_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.256020 Table action Column user_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.256020 Table action Column op_type db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.256020 Table action Column act_user_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.256020 Table action Column act_user_name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.256020 Table action Column repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.256020 Table action Column repo_user_name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.256020 Table action Column repo_name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.256020 Table action Column ref_name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.256020 Table action Column content db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.256020 Table action Column created_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.261012 Table issue Column repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.261012 Table issue Column index db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.261012 Table issue Column poster_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.261012 Table issue Column name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.261012 Table issue Column content db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.261012 Table issue Column milestone_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.261012 Table issue Column priority db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.261012 Table issue Column assignee_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.261012 Table issue Column is_closed db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.261012 Table issue Column is_pull db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.261012 Table issue Column num_comments db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.261012 Table issue Column deadline_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.261012 Table issue Column created_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.261012 Table issue Column updated_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.264996 Table pull_request Column type db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.264996 Table pull_request Column status db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.264996 Table pull_request Column issue_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.264996 Table pull_request Column index db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.264996 Table pull_request Column head_repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.264996 Table pull_request Column base_repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.264996 Table pull_request Column head_user_name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.264996 Table pull_request Column head_branch db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.264996 Table pull_request Column base_branch db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.264996 Table pull_request Column merge_base db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.264996 Table pull_request Column has_merged db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.264996 Table pull_request Column merged_commit_id db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.264996 Table pull_request Column merger_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.264996 Table pull_request Column merged_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.269007 Table comment Column type db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.269007 Table comment Column poster_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.269007 Table comment Column issue_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.269007 Table comment Column commit_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.269007 Table comment Column line db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.269007 Table comment Column content db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.269007 Table comment Column created_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.269007 Table comment Column updated_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.269007 Table comment Column commit_sha db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.271977 Table attachment Column uuid db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.271977 Table attachment Column issue_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.271977 Table attachment Column comment_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.271977 Table attachment Column release_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.271977 Table attachment Column name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.271977 Table attachment Column created_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.276963 Table issue_user Column uid db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.276963 Table issue_user Column issue_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.276963 Table issue_user Column repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.276963 Table issue_user Column milestone_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.276963 Table issue_user Column is_read db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.276963 Table issue_user Column is_assigned db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.276963 Table issue_user Column is_mentioned db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.276963 Table issue_user Column is_poster db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.276963 Table issue_user Column is_closed db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.280953 Table label Column repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.280953 Table label Column name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.280953 Table label Column color db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.280953 Table label Column num_issues db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.280953 Table label Column num_closed_issues db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.284942 Table issue_label Column issue_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.284942 Table issue_label Column label_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.288931 Table milestone Column repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.288931 Table milestone Column name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.288931 Table milestone Column content db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.288931 Table milestone Column is_closed db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.288931 Table milestone Column num_issues db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.288931 Table milestone Column num_closed_issues db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.288931 Table milestone Column completeness db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.288931 Table milestone Column deadline_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.288931 Table milestone Column closed_date_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.291923 Table mirror Column repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.291923 Table mirror Column interval db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.291923 Table mirror Column updated_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.291923 Table mirror Column next_update_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.295913 Table release Column repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.295913 Table release Column publisher_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.295913 Table release Column tag_name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.295913 Table release Column lower_tag_name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.295913 Table release Column target db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.295913 Table release Column title db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.295913 Table release Column sha1 db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.295913 Table release Column num_commits db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.295913 Table release Column note db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.295913 Table release Column is_prerelease db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.295913 Table release Column created_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.298905 Table webhook Column repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.298905 Table webhook Column org_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.298905 Table webhook Column url db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.298905 Table webhook Column content_type db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.298905 Table webhook Column secret db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.298905 Table webhook Column events db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.298905 Table webhook Column is_ssl db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.298905 Table webhook Column is_active db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.298905 Table webhook Column hook_task_type db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.298905 Table webhook Column meta db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.298905 Table webhook Column last_status db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.298905 Table webhook Column created_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.298905 Table webhook Column updated_unix db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.302894 Table hook_task Column repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.302894 Table hook_task Column hook_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.302894 Table hook_task Column uuid db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.302894 Table hook_task Column type db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.302894 Table hook_task Column url db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.302894 Table hook_task Column signature db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.302894 Table hook_task Column payload_content db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.302894 Table hook_task Column content_type db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.302894 Table hook_task Column event_type db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.302894 Table hook_task Column is_ssl db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.302894 Table hook_task Column is_delivered db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.302894 Table hook_task Column delivered db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.302894 Table hook_task Column is_succeed db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.302894 Table hook_task Column request_content db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.302894 Table hook_task Column response_content db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.305887 Table protect_branch Column repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.305887 Table protect_branch Column name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.305887 Table protect_branch Column protected db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.305887 Table protect_branch Column require_pull_request db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.305887 Table protect_branch Column enable_whitelist db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.305887 Table protect_branch Column whitelist_user_i_ds db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.305887 Table protect_branch Column whitelist_team_i_ds db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.309877 Table protect_branch_whitelist Column protect_branch_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.309877 Table protect_branch_whitelist Column repo_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.309877 Table protect_branch_whitelist Column name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.309877 Table protect_branch_whitelist Column user_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.313865 Table team Column org_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.313865 Table team Column lower_name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.313865 Table team Column name db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.313865 Table team Column description db default is 'NULL', struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.313865 Table team Column authorize db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.313865 Table team Column num_repos db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.313865 Table team Column num_members db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.317855 Table org_user Column uid db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.317855 Table org_user Column org_id db default is NULL, struct default is 
2021/04/20 18:36:37 [xorm] [warn]  2021/04/20 18:36:37.317855 Table org_user Column is_public db default is NULL, struct default is 
